1500081226286325;doge_rur;buy;1,97334572;0,39417001;1537526697704;1537526720529;1;1,97334572;
1500081226287481;doge_rur;buy;1,97256024;0,39434001;1537526808319;1537526850559;1;1,97256024;
1500081226288697;doge_rur;buy;1,97274869;0,39413066;1537526916033;0;2;0,00000000;
1500081226289122;doge_rur;buy;1,97274869;0,39404407;1537526958670;0;2;0,00000000;
1500081226289326;doge_rur;buy;1,97274869;0,39428001;1537526973210;1537526991550;1;1,97274869;
1500081226290282;doge_rur;buy;1,97230834;0,39640000;1537527058574;0;2;0,00000000;
1500081226291941;doge_rur;buy;1,97329434;0,39434379;1537527207410;0;2;0,00000000;
1500081226292314;doge_rur;buy;1,97329434;0,39435001;1537527237396;0;2;0,00000000;
1500081226292734;doge_rur;buy;1,97056229;0,39434365;1537527267336;0;2;0,00000000;
1500081226293169;doge_rur;buy;1,97056229;0,39435001;1537527295764;0;2;0,00000000;
1500081226293625;doge_rur;buy;1,98016703;0,39284404;1537527328793;0;2;0,00000000;
1500081226293876;doge_rur;buy;1,98016703;0,39409750;1537527346782;0;0;0,00000000
